tenure_months,monthly_charges,total_charges,contract_monthly,contract_one_year,contract_two_year,tech_support,num_services,senior_citizen,churned
4.010709235044165,38.14790473170186,151.75484541248227,1,0,0,1,3,1,0
40.60591207167157,82.91684654760155,3082.0524888961663,1,0,0,1,6,1,0
6.1000960137740705,36.54955987327398,230.5704358964339,1,0,0,0,6,1,0
6.0808260952714335,78.8961887629737,510.57910206116094,0,0,1,1,6,0,0
18.47935162298009,23.985865806192628,420.607263611829,1,0,0,0,6,1,0
21.571068580486056,90.44522638000004,1920.2917821846745,1,0,0,1,1,0,1
20.82494029270722,28.02430055694473,623.154010449742,1,0,0,1,3,0,0
2.30270167130433,81.5689981303857,201.995905538651,1,0,0,1,1,0,0
50.383795470994166,83.76892800938003,4003.8097985326126,0,1,0,1,5,0,0
7.4088359440083735,44.096845447112756,330.0106424808085,0,0,1,1,1,0,0
3.3289118632656076,82.4607970125418,257.6223087789139,1,0,0,0,6,0,0
52.7029943635208,72.81326790000668,3531.921010833573,0,0,1,0,5,0,0
72.0,48.83474431421785,3805.20988040014,0,1,0,0,1,1,0
47.554242827399094,34.74335947771375,1758.1022781553652,1,0,0,0,1,0,1
39.7964992736067,20.0,837.3239005950236,0,1,0,1,3,0,0
25.55790002876688,75.48950141899081,1755.2353074121224,0,1,0,0,1,0,1
19.209954757677572,20.0,410.6111533810522,0,1,0,0,5,1,1
2.1841175220564195,67.86032598323925,146.37836847867104,0,0,1,0,6,0,1
12.600347997846356,57.09655351753253,696.7591053943006,1,0,0,1,3,0,0
11.191489887134788,85.37428326314586,964.3467389944537,0,0,1,0,1,1,1
7.218538163430827,55.93863501530407,370.79325416698134,0,1,0,0,3,0,0
30.846133919929642,55.11656640958726,1787.399641673642,1,0,0,0,4,0,0
16.438379614023688,86.95612112864887,1452.9845609528297,0,1,0,1,3,0,0
2.028466733653405,75.05174087252352,142.69725746070628,1,0,0,0,6,0,0
5.968710268329995,74.48467871548334,416.8564789184037,0,0,1,1,4,0,0
27.592083062333977,79.07802769425578,2044.1381979466717,0,1,0,0,4,0,0
1.9004361646778956,20.0,34.641168559308845,1,0,0,0,3,1,1
45.724766953060914,87.70366039960946,4080.6478178657353,1,0,0,1,5,1,0
16.40368906348988,83.37406382040807,1460.7371262266054,0,1,0,0,6,0,0
15.721323298454184,34.49950614270509,490.0382296110479,1,0,0,0,5,0,0
21.539713838113798,57.677585789773964,1130.2990928398717,1,0,0,0,6,1,0
41.78754991066744,63.820781371171066,2705.728502086202,1,0,0,0,6,0,1
10.258035214685165,60.965096467948015,665.3434833796066,1,0,0,0,5,0,1
27.198093550148425,75.01579899705604,1969.5862507674706,1,0,0,0,2,0,0
20.018240184839364,107.9410034549355,2095.7986244071085,1,0,0,0,4,0,0
7.455555494425697,97.45300183018486,740.5666861758751,1,0,0,0,3,0,1
50.6138744505686,25.633424197057813,1238.8193622973984,0,1,0,1,5,0,0
38.31960321006558,83.66209970918146,2902.3693621097677,0,1,0,1,5,0,0
25.782397665237028,104.8679995860623,2830.9482167604074,1,0,0,0,3,1,1
45.62413724499856,76.60425562067608,3582.832438333776,1,0,0,0,4,0,0
48.470895317292715,97.729412755579,4813.540887621852,0,1,0,0,3,0,1
29.573887701823462,120.0,3720.4074671816284,1,0,0,0,6,1,1
43.53808441490238,95.71128638320944,4313.126462319113,1,0,0,0,2,0,1
28.693911944927613,72.47925786925187,1957.3772065233363,1,0,0,0,6,0,0
27.356983001492758,96.35265422254261,2558.1483532248753,0,0,1,0,2,0,1
23.134474056532518,69.34663499290673,1484.3317831388829,0,1,0,0,3,0,0
33.53328939902554,65.71709129854867,2040.5726629450935,0,1,0,0,6,0,0
4.144660211070696,54.45757292858802,233.66189839458343,0,1,0,1,4,0,0
51.06111163325168,111.90240076496325,6123.6592090507675,0,1,0,0,6,0,0
49.30807973143045,40.447140021739955,2178.9428762645407,1,0,0,1,5,1,0
1.0,110.97103174034348,113.81959415141567,0,1,0,1,2,0,0
41.94353703060753,79.99592371221114,3143.3242651438172,1,0,0,0,2,0,0
3.3111337776901353,23.020814755941757,70.21313705542833,0,1,0,0,4,0,0
9.795527580223407,76.02947878974265,791.3479370497437,0,1,0,0,2,0,0
32.6558112758578,20.0,663.4036520322109,0,1,0,0,2,0,0
4.2062024335095165,83.76524050493107,360.66871492849697,1,0,0,0,4,0,1
40.885618131805735,91.55694448966973,3954.08518239974,1,0,0,1,6,0,0
42.83016712829337,47.229321330438395,2105.0791762657195,0,1,0,0,3,0,0
16.996687327430326,68.70643087866748,1245.8965699886885,0,1,0,0,6,0,0
1.0,120.0,109.34913373103709,0,0,1,1,5,0,0
8.119856225084522,49.8275988721419,424.6219592540667,1,0,0,1,5,1,0
23.028707864729725,33.23277238830198,819.0098777130233,0,1,0,0,2,0,0
72.0,109.44990207387796,7543.324968615623,0,1,0,1,5,0,0
23.979977978137523,120.0,2958.4274982752463,0,0,1,0,3,0,0
7.220152728242809,65.11087015543542,452.6375564943173,0,1,0,0,2,0,1
24.12330067059721,95.34389106225069,2510.6768982970157,0,1,0,0,5,0,0
18.63592816266411,105.24427746592643,1778.30321121479,0,1,0,0,1,0,1
36.32220552310717,42.72547302384848,1576.6492503962268,0,1,0,1,1,0,0
2.7155284150998975,50.44082493896395,127.83745856321967,0,0,1,0,1,0,0
34.35380353767559,101.92623539464205,3650.1739620621856,1,0,0,0,1,0,1
18.702864457677347,115.55042836125529,2021.0357422612667,1,0,0,0,6,0,1
72.0,81.88642580523064,5583.795985940701,0,0,1,0,1,0,0
10.040546159738668,38.60556939493837,387.1846031608209,0,1,0,0,2,0,1
24.032728736280554,120.0,3123.1982281201504,0,1,0,0,4,0,0
64.52786341364524,49.07087306564107,2983.870847098491,1,0,0,1,6,1,0
2.5956719439665905,54.945866564856445,132.47364387834583,1,0,0,0,4,0,1
66.43809424413044,75.27013503468865,5259.822817375674,0,1,0,0,2,0,0
27.945261205391255,111.62481262144323,3119.771057626692,0,1,0,0,2,1,1
1.6859436069865992,90.6192792965667,165.3614176919486,1,0,0,0,3,0,1
8.593257994277756,77.44596501085731,618.4766255461924,1,0,0,0,6,0,1
29.5581838829115,78.89865590354319,2400.1646957570692,0,0,1,1,4,0,0
1.6734222574742716,66.30544005930398,105.02921351421989,1,0,0,1,1,0,1
20.94436149827913,81.74418543555518,1594.549064860903,0,0,1,0,2,0,0
10.187259156272669,20.0,211.21975508181598,1,0,0,0,1,1,1
23.279908571396035,56.10177622790605,1330.5154725694688,0,1,0,1,4,0,0
1.1237097426709164,72.23965804750343,85.31360307845009,0,0,1,0,6,0,0
49.2507082770459,30.46957749141479,1443.4623412595306,0,1,0,0,5,0,0
72.0,76.5896995343468,5457.076739521577,1,0,0,0,5,0,0
72.0,58.865863370416356,4158.213486714917,0,1,0,1,2,0,0
33.23766376706952,117.66427094946471,4289.529165881991,1,0,0,0,3,0,1
3.3446687720113384,112.19059175644568,359.649053144527,1,0,0,1,1,0,1
34.07773754784864,51.02583292645512,1667.4887411450725,0,0,1,1,2,0,0
1.0,60.47486865299914,58.71563305971246,0,1,0,0,3,0,0
1.0,62.78157303174822,63.592636638137634,0,1,0,1,1,0,0
9.383658485213525,51.45021571521132,458.87597072182376,1,0,0,1,4,0,1
16.09650419812032,70.8507495208438,1235.172818697287,1,0,0,0,5,0,1
35.31477414201256,42.25153793337229,1422.1792406139698,1,0,0,0,3,1,1
27.594857445379652,31.081539951874213,925.5881556918008,0,1,0,0,1,0,0
14.169959697497005,83.68133671700807,1091.7243943218512,0,1,0,0,2,0,1
7.672587901401768,83.88588752665433,663.7752808337135,0,1,0,0,1,0,1
72.0,40.87052721020023,3182.2034220934397,0,0,1,0,2,0,0
13.33060296264082,91.86066292287799,1143.4309185902973,1,0,0,0,5,0,0
14.40868916218903,46.05266812504006,725.7110546366505,1,0,0,1,5,0,0
4.288243018909337,72.59495714113943,308.3712907848016,1,0,0,0,1,0,1
38.011600815295395,89.61032037837369,3709.8735158821646,1,0,0,0,1,1,0
28.39517371287777,63.99162305888861,1881.3115400182405,1,0,0,0,2,1,0
5.986764706876223,78.64222736423403,452.1294344421988,0,0,1,0,2,0,0
2.063353365657089,49.507110683372844,95.78264267725834,1,0,0,0,3,0,1
27.38389969769377,59.106002497157085,1555.0198040951925,0,0,1,0,3,1,0
25.507082266155432,58.82421707358979,1378.3040290958156,1,0,0,0,3,0,1
7.660460368169752,42.602649603792834,303.11075016460893,0,0,1,1,1,0,0
72.0,59.69677510652654,3958.3206539896805,0,1,0,1,6,0,0
3.9303427966716207,20.0,77.39542278226278,0,0,1,0,6,0,0
13.58936334008188,50.26538758573686,723.4550324651775,1,0,0,1,6,0,0
69.01364238719171,56.453735198909875,3616.638371182246,0,1,0,1,6,1,0
13.062171424645202,57.3146074251386,693.3008671671935,0,0,1,0,3,1,1
24.421560425522465,57.75507662387663,1450.929513736479,1,0,0,1,1,0,0
12.163783272219352,63.147074004196135,721.5881286785611,1,0,0,1,6,0,0
7.69204152160515,79.38324554258192,561.47781183311,1,0,0,0,5,0,1
72.0,91.23551222397568,6131.265415262186,0,0,1,0,4,0,0
12.636109820290157,45.50704319455198,623.7638174202349,0,1,0,0,5,0,0
53.88606016435517,28.903974338325668,1657.6609649031452,0,1,0,0,1,0,0
6.2713394996133704,33.73866763270691,205.41104123717767,1,0,0,1,1,0,0
5.75184195309259,50.38391236415219,298.8316819485692,1,0,0,0,4,0,1
1.0,54.44236046550473,54.848235597990694,0,0,1,1,2,1,0
25.31030061302375,41.900118014076284,1098.0728012820591,1,0,0,1,2,1,1
11.032777300132832,26.116500072503165,298.66441206267353,0,1,0,1,2,0,0
47.945713411843045,51.316375175774354,2523.7476572432615,0,0,1,1,3,0,0
15.38287475286753,70.44279860341913,1032.9216403919381,1,0,0,0,2,0,0
72.0,82.85088397506695,5415.27399833334,0,1,0,0,3,0,0
4.925092278260122,48.277308406750365,235.65721983292374,1,0,0,1,3,1,0
48.712452113517855,52.61006533569698,2763.160148421851,0,1,0,0,2,0,0
35.97065531218314,37.19905073458068,1356.6727300764894,1,0,0,0,2,0,0
35.36860905336087,64.05682488875671,2416.213878468527,0,1,0,1,4,0,0
44.710382659550135,39.547140974275564,1942.0226732300423,1,0,0,1,6,0,0
34.35341070248945,82.193834397236,2633.673299525018,1,0,0,0,4,0,0
23.61813001016553,20.0,490.4803170605024,0,1,0,1,3,0,1
3.3766556622619794,54.211109826426124,189.43321715139103,1,0,0,1,4,0,0
1.0,74.03322017575226,81.1397496375177,0,1,0,0,3,0,0
60.87319924354234,70.51503548967513,4709.361685307745,1,0,0,0,1,0,0
23.011384546338725,120.0,2864.463745263701,0,1,0,1,3,0,1
38.21454093435935,75.49400073703723,2737.0359274873645,1,0,0,0,3,1,0
15.76460064647507,34.87836209473969,582.6752440155103,0,1,0,0,4,0,0
2.9946999401761927,62.13607258732781,171.45417613360078,1,0,0,0,6,0,1
3.2098499787921217,20.0,67.80101019801151,1,0,0,1,1,0,0
27.767491558673072,62.582007521097175,1880.3086483080695,1,0,0,0,5,0,0
13.503737278180566,40.00831828997724,527.6016904729482,0,1,0,0,5,0,1
5.371192197399267,92.46170826680485,509.6050770163206,1,0,0,0,6,0,1
16.235424321823942,48.51379176213395,776.6374911514786,0,0,1,1,5,0,0
1.592713219043032,61.4970225261426,96.7279739748931,0,0,1,0,1,0,0
20.932930375798815,45.933264757867896,925.0514787497307,1,0,0,0,2,0,0
7.519987118698977,117.16554055559993,927.274964858219,0,1,0,1,1,0,1
38.33537496076708,55.36271701646265,2307.494426849583,1,0,0,0,4,1,1
8.918121532324651,119.97671130437605,1164.2846579019815,1,0,0,1,3,0,1
14.5769642206875,89.424552863548,1218.7514838350864,0,1,0,1,3,0,0
1.0,79.46200182006159,85.4175779342749,0,1,0,1,4,1,1
1.8049253353607488,76.06199441952559,143.80543384372388,0,1,0,0,4,0,1
11.961419930057213,76.81391894648755,873.3847667029901,1,0,0,1,3,0,1
15.691412370720304,20.0,286.66858510318855,1,0,0,1,6,0,0
21.99221048380592,56.63349817547731,1187.70412580137,1,0,0,1,2,1,1
8.276033161786996,90.35473913552966,809.426934975708,0,1,0,0,2,0,1
28.49721874534046,63.53308449577683,1858.7406362926138,0,1,0,1,2,1,0
47.207700105674455,22.84430459589275,1126.1053470015504,0,1,0,0,4,0,0
36.3228153287417,63.42786648267592,2191.9803767467843,1,0,0,0,3,0,0
1.0,116.12316548766474,121.21837490683441,1,0,0,0,6,0,1
15.7176441960506,102.40675146604158,1457.6864298067683,1,0,0,1,3,0,1
2.6604852194291073,63.13987971901905,163.79394493745062,1,0,0,0,3,0,1
6.651150786833237,93.5434783117426,637.9442506571611,1,0,0,0,6,0,1
72.0,54.00478938895844,3613.1251176406395,0,0,1,1,1,0,0
3.689493652153407,20.0,78.55675159324745,0,0,1,0,6,0,0
16.582222949016177,37.26602035611337,585.205792937173,0,1,0,1,1,0,1
23.105818439070877,111.88666305524593,2663.9693515688014,1,0,0,0,5,0,1
29.093359556585717,56.780207545120874,1620.6055139537784,1,0,0,0,1,0,0
19.684378176914656,57.69848061874946,1157.5751828060304,0,0,1,1,2,0,0
1.0,56.00485411175358,51.60791920542008,1,0,0,1,2,0,0
9.485036063948643,120.0,1028.2339393192244,0,0,1,0,6,1,1
17.501114245744397,113.7787674608619,2154.3646678849827,1,0,0,1,2,0,1
2.207254010497217,120.0,252.6668391705418,1,0,0,0,2,0,1
10.361949386008384,60.22864368799846,663.9873559431595,0,0,1,0,5,0,0
1.0,73.86873466241285,81.24600963224827,1,0,0,0,2,0,1
1.9641045505940942,20.0,37.01497429458768,0,1,0,0,4,0,0
12.137060484854278,109.30803278354824,1264.3696334431081,0,1,0,0,4,0,1
3.417324142191873,29.96661346196195,105.74118352769871,1,0,0,0,4,1,1
20.118417694034896,71.50326691287887,1572.4451962326295,1,0,0,0,1,0,0
28.067005515802414,32.08092417101468,975.2966104823846,0,1,0,0,6,0,0
38.69701725865822,47.333995197839116,1832.7378381579604,0,1,0,0,6,0,0
5.359952982188332,39.88212706850899,226.38325408407422,1,0,0,0,3,0,1
4.399227243241847,46.76374217972547,190.7371406313394,0,0,1,1,5,0,0
2.6507716148418163,48.82631890553064,141.7861387104399,1,0,0,1,4,0,0
24.282818752899132,48.55193615224769,1288.470302645116,1,0,0,0,4,0,0
29.419078548278385,90.00001735340922,2469.647429901703,1,0,0,1,2,0,1
1.0,31.854116208124395,30.576276389887536,1,0,0,1,4,0,0
66.05265730677381,71.61624281041601,4352.154333817347,1,0,0,0,2,0,0
1.2808916562961927,101.53877456916675,124.12207959656226,0,0,1,0,2,0,0
18.70442131429493,49.60410906459812,986.4459319929572,1,0,0,1,3,0,0
29.631360097469738,43.46243327757195,1256.5087374890643,1,0,0,0,1,0,0
49.14488525891426,58.084261244592476,2619.556531492557,1,0,0,1,2,0,0
30.04961934892863,100.3917562508213,2921.5413344330354,0,1,0,1,2,0,0
38.83478094232142,70.82322892860073,3015.2043666196937,0,0,1,1,6,0,0
9.952385979514407,49.063571161772046,500.9644872149155,1,0,0,1,3,1,0
40.474909664350164,79.5162995356412,3164.4492663341316,1,0,0,0,2,0,1
2.0041547941959035,31.9312355049073,59.72715590433722,1,0,0,0,5,0,1
54.04920765084519,85.44078531328844,5067.040293291634,1,0,0,1,1,0,0
19.036120389094307,77.25821923105303,1565.0710821533403,1,0,0,0,5,0,1
40.79754263197245,55.76574586583348,2175.672960768058,1,0,0,1,4,0,0
14.449463326441112,39.84242604658307,526.1992396811785,1,0,0,1,1,0,1
24.75933604128213,38.39957233149628,866.4404498020491,0,1,0,1,4,0,0
17.93754753501047,81.0445200903773,1343.3656429809464,1,0,0,0,6,0,0
31.565708039686097,101.86941507467185,3267.523786304153,0,0,1,0,2,0,0
2.0437175973349477,45.880767589136155,101.80813252295285,0,0,1,0,3,0,0
1.4940007516563618,78.75160110654453,117.57832088348165,0,1,0,0,5,0,0
6.811851780957993,20.0,145.58141080092284,1,0,0,1,4,1,1
4.171475676363601,47.461468080284014,195.84163907817813,1,0,0,1,2,0,1
49.296853368057555,64.06823201387294,3290.1187180703323,1,0,0,1,5,0,1
5.938899796333295,37.70949749054499,234.33864260623446,0,1,0,0,5,0,1
72.0,36.90480875631212,2483.8810084844154,1,0,0,0,6,1,0
9.859754983954303,44.966613305933414,431.0535458747354,0,0,1,1,6,1,0
4.824890495492469,73.7657818497912,365.6853118171531,0,0,1,0,4,0,0
37.42111434226434,59.380129447808756,2031.2821234597193,1,0,0,0,2,0,0
25.800388928196448,20.0,501.71851053736583,0,1,0,1,3,0,0
16.54908260936241,20.0,333.28524915624496,1,0,0,1,4,0,0
19.451959178774896,46.79404466428474,1000.5721109273935,1,0,0,0,5,1,0
30.48285455349519,78.73059758160656,2387.70980449084,1,0,0,1,5,0,1
6.2246386964809615,20.0,132.36213041209163,1,0,0,0,1,0,0
72.0,50.00809471545108,3551.663346258083,0,0,1,1,2,0,0
72.0,49.21256430447737,3753.345153867261,1,0,0,0,1,0,0
25.218074163181363,106.65013334625343,2740.8348034132587,1,0,0,0,6,0,0
5.34172268325344,53.44934564861409,307.5870772800727,0,1,0,1,3,0,0
27.363547086608847,76.48966954222786,2055.7487158421955,0,1,0,0,4,0,1
1.798496924023039,69.23771420262389,127.12149289658583,1,0,0,1,5,1,1
1.0,20.0,20.52007472247531,0,0,1,1,2,0,0
7.151490075333517,88.04621649895212,619.257484934125,0,1,0,1,5,0,1
14.905327244962535,71.46189516368864,989.3898076071079,1,0,0,1,6,0,1
48.64847820458017,80.24805919023768,3586.6015363270913,1,0,0,0,1,0,0
31.173671491629335,120.0,3379.2296436955453,1,0,0,1,1,0,1
32.58090971398373,20.0,700.2985388334852,0,0,1,0,4,0,0
13.301845905777933,116.74089949283325,1471.0254440230683,0,1,0,0,2,0,1
10.189164784547582,56.37657441798933,541.2863592029614,0,0,1,1,6,0,0
11.128455613135129,73.61986713209028,857.9510241592551,1,0,0,0,2,0,1
72.0,63.634632640962735,4416.7673473896575,1,0,0,0,4,0,0
1.0,52.272909998058694,52.336104730540676,1,0,0,0,6,0,0
48.42343180213773,47.90501215283724,2163.1487791480827,1,0,0,1,6,1,0
20.7444417924639,74.88526206719027,1696.2916304428097,0,1,0,1,1,0,1
13.856377944831829,20.0,296.61413792468437,0,1,0,0,1,0,1
31.00611761973289,87.51737502565297,2911.0080380179757,1,0,0,0,1,0,0
16.004023286381138,52.51416785344238,824.7677889809061,1,0,0,1,5,0,0
49.6057521904264,31.097919828789266,1623.581259821436,1,0,0,0,3,0,1
55.43108351088899,51.49961426012559,2651.355536878796,1,0,0,0,1,0,0
13.144768832496595,102.71447650587719,1217.4696476240465,1,0,0,0,3,0,1
7.778589770043406,48.93994738951331,344.1360709702494,1,0,0,0,3,0,0
21.536330926581822,75.7536085462886,1659.712146268521,1,0,0,0,2,1,1
58.429342548566375,43.071311728535804,2494.177537114267,1,0,0,1,4,0,0
5.677461574800589,87.73765549770859,499.9219546969028,1,0,0,0,5,0,1
23.410114984789814,85.56523216370613,1805.7726025463,1,0,0,1,3,0,1
23.963472005413042,120.0,2831.15191203797,0,1,0,1,5,0,1
31.70232036304453,59.73308163502354,1976.2674351846097,1,0,0,1,2,1,0
3.38557511286385,85.0596441427372,284.6752487504028,0,0,1,0,1,0,1
30.195957819050637,67.94202618616833,2146.857559915173,1,0,0,0,6,0,0
57.53407695094188,103.87615345589043,5657.300520557499,1,0,0,0,3,0,0
4.7535494587234695,43.435028371738085,219.40147633590496,1,0,0,1,4,0,0
6.509030200491887,87.35015938631844,578.6206040221113,1,0,0,0,6,0,1
72.0,59.15908111649955,4013.0555950049284,0,0,1,0,2,0,0
4.79143331412379,63.07435468674507,286.3030776646508,1,0,0,0,5,1,1
46.24295442615979,67.75257453345118,3213.305133927286,0,0,1,0,1,0,0
16.267702621285178,72.56721189280032,1258.4006813897358,0,0,1,0,5,0,0
6.815927279864891,61.513128706341256,412.19408072528734,0,1,0,0,4,0,1
49.104144041876374,71.44139549511578,3338.4888411137954,0,1,0,0,3,0,1
14.144095813438938,112.34354172686554,1705.633946733296,0,1,0,0,4,0,0
17.357516858426834,94.56349056845656,1696.9543493751585,1,0,0,0,5,0,0
10.682159020267388,91.0746377749069,962.7725099521513,0,1,0,1,5,0,0
21.571712224441885,51.33381421928388,1104.678503962299,1,0,0,0,6,0,0
4.285375142823153,38.322775153150275,154.51362575299436,1,0,0,0,4,0,1
11.905701752723365,93.65901674713258,1143.35524186055,1,0,0,0,4,1,1
72.0,91.28140377589384,6386.584852050704,0,1,0,0,4,0,0
7.166061130176148,109.18012027252945,859.9491224025226,0,0,1,1,1,0,0
25.662177228410464,46.88058122092312,1198.289708619626,1,0,0,0,5,0,0
9.43978090533425,58.11354033918959,547.03051617719,0,0,1,1,2,0,1
35.637400576971956,20.0,722.1351576460941,1,0,0,1,1,0,0
3.366402710643282,53.22586681817381,194.11454564990345,1,0,0,1,1,0,1
72.0,94.89711531738342,7243.665789583642,1,0,0,0,1,0,0
14.514022131953707,51.00513862315406,733.0541295203967,1,0,0,0,6,0,0
6.462085043945286,84.21439385602471,568.0038282817892,1,0,0,1,2,0,1
1.8321053413424897,59.28490682006566,110.48950878677849,0,1,0,0,4,0,0
4.464910562510254,74.72171084664681,333.1164461785068,0,0,1,1,6,0,0
17.603960290309956,30.569258305529978,505.02457073480963,1,0,0,1,5,1,0
9.863641915324,67.55628348901703,661.5447681596457,1,0,0,1,3,0,0
42.36983721893178,20.0,804.3182440109092,0,0,1,0,6,1,0
13.528252576454218,59.39311525514046,870.1489587780139,0,1,0,1,3,1,0
6.863261687420424,20.0,132.74664930464465,1,0,0,1,5,0,0
23.042373997763228,101.17983549640448,2542.3074108764818,1,0,0,1,2,0,0
29.443742567024277,88.32222058293533,2617.7290249664807,0,0,1,0,3,1,0
4.3865267444603235,79.00012945898243,355.6531580031277,0,1,0,0,1,0,0
4.403166483138257,110.63018681478141,491.30658735602185,1,0,0,0,6,0,1
1.0,36.53250437525489,33.824573528811236,1,0,0,0,3,0,1
31.999922898956015,117.42089593746675,3664.140265758907,0,0,1,0,5,0,0
26.161500603530378,92.96574692781154,2237.138216741138,1,0,0,1,1,0,0
15.447700071247027,57.903341383431616,916.4692764527337,0,0,1,0,3,0,1
44.6158197762276,99.06860441548832,4373.063501760766,1,0,0,1,5,0,0
39.31675970806443,31.811194627650977,1320.248984044439,0,1,0,0,2,0,0
21.127944327262117,40.26457515416979,803.1481192559261,1,0,0,0,5,0,1
48.648255036696064,46.742308302808986,2121.3809583507978,1,0,0,0,2,0,0
5.531324408893765,49.130668758079544,266.66668044344055,0,0,1,0,1,1,0
2.8486325133668298,33.30327071719242,102.9627067208782,1,0,0,1,5,0,0
7.544827337474591,101.69249201285976,799.5416177993941,0,1,0,0,4,0,0
1.410746561519105,57.23436798890505,79.4339148425033,1,0,0,1,6,1,1
18.18033702801465,75.57514905070639,1378.728009649902,1,0,0,0,4,0,0
66.20114892964719,47.88945900758958,2906.7002156746807,1,0,0,1,4,0,0
1.0,20.0,21.938303585504457,0,1,0,0,4,1,0
3.125613119594802,73.10172075174266,236.0921018242099,1,0,0,0,6,1,1
14.444237959246342,20.0,276.486060384125,1,0,0,0,4,0,0
65.18900769302387,62.940978617435945,4173.475336250503,1,0,0,0,2,0,0
9.120614665362888,23.950548835015688,201.38250146916292,0,1,0,0,5,1,1
16.985340090512285,120.0,2228.13827277335,0,1,0,1,1,0,0
1.0190815920252407,92.34088166524165,87.98215801873295,1,0,0,1,4,0,0
3.8537196320740543,68.1726137381444,270.49618989510464,1,0,0,1,4,0,1
72.0,102.91120032964005,7032.389973833207,0,0,1,0,1,0,0
72.0,39.610520676027924,2976.052651572163,1,0,0,0,1,0,0
1.0,81.3043813601028,85.80573936224857,0,0,1,0,4,0,1
72.0,70.9943130115614,5288.8806658731655,0,0,1,1,2,0,0
24.461030725644022,72.9206024400101,1824.5599341847053,0,1,0,1,1,0,0
48.58402960743626,103.17060500320304,5405.889577782728,1,0,0,1,5,0,0
14.555814458208229,86.97476308339407,1159.297765190798,0,0,1,1,5,0,0
17.396065648746507,73.66170988475069,1238.0899675158266,0,1,0,0,2,0,0
16.10605198821264,20.0,305.90466000765434,0,1,0,0,6,1,0
26.380925689574,36.198611141616084,1048.1589373855036,1,0,0,0,3,0,0
3.6100189010269723,61.31873199212828,216.46480639405436,1,0,0,0,2,0,1
1.0,67.80117122829954,70.95545391851458,1,0,0,0,4,0,1
8.833634112330742,31.093888259782283,284.8197992421727,0,1,0,0,3,0,0
29.272760340980145,120.0,3310.4549945257063,0,1,0,1,4,1,0
5.411113306478649,110.49182165760718,566.6739564282029,1,0,0,1,5,0,1
26.858841823967495,83.0635496117745,2133.400317662536,1,0,0,1,1,0,1
72.0,67.16110583851234,4749.649040470798,1,0,0,1,4,0,0
2.366553449322887,58.63373090296545,131.38685487606946,0,1,0,0,5,0,0
26.797898013708867,36.442446199332934,882.7611137217996,0,0,1,0,2,0,0
14.076908154172166,67.32441555556588,1019.6312626027878,1,0,0,1,4,0,0
48.6247589326444,72.73257620428252,3865.939501458684,1,0,0,0,5,1,0
4.679546377407451,27.74718273555127,125.72999428139978,1,0,0,0,1,0,0
28.312557033128492,75.02529251734693,2055.5504966133076,0,1,0,0,4,0,0
43.700900678343494,60.34222853525754,2377.0489982025556,0,1,0,0,6,0,1
69.44237729712655,20.0,1438.9156911709495,0,0,1,0,5,0,0
27.59126963963093,39.188449676614944,1151.6360503573678,1,0,0,0,4,0,0
16.50030270267695,52.591833997350676,806.4478473764592,0,0,1,0,1,0,0
23.086436533222596,120.0,2581.8021945757864,1,0,0,1,4,0,1
48.76398982482987,81.69659373601274,4214.98160498563,0,1,0,0,4,0,0
20.28933820965614,24.935552927003258,517.6927663126808,1,0,0,0,6,0,0
1.0,79.58108868252911,72.33699021726002,0,0,1,0,5,0,0
64.14973217518015,20.0,1314.4400699717219,0,1,0,0,3,0,0
28.07178086426761,97.48073161661219,2631.8800213062527,0,1,0,1,4,0,0
27.086341053107738,50.86626044546364,1341.607284397388,0,0,1,1,3,0,1
5.830367952432574,62.19091433782487,382.15661591205196,1,0,0,1,2,0,0
25.81288784803413,104.7738994262657,2872.702812919898,1,0,0,0,4,0,0
12.015637557500611,26.385092942472504,310.7156519896512,0,0,1,0,3,0,0
25.280427256493674,23.08645444661026,635.8302916652817,1,0,0,0,2,0,1
2.705113650784705,47.49202020961985,126.06794070003859,1,0,0,0,6,0,0
25.739815643180556,96.1513655305795,2609.472824900537,1,0,0,0,5,0,1
72.0,20.0,1435.3566521945068,0,1,0,0,4,1,0
1.1859119734632166,20.0,25.603992852709247,1,0,0,0,5,0,0
72.0,51.46523424773004,4007.6884679076343,1,0,0,1,2,0,0
12.537736378910335,81.55222399732762,938.1086495686243,1,0,0,0,5,0,1
49.104803064378075,101.00785249216489,5392.969531792463,1,0,0,1,5,0,0
36.600721366423016,51.10515913743803,1992.2673425065902,0,0,1,0,1,0,0
20.08932254223726,52.65720178651993,1119.479973665634,0,0,1,0,2,0,1
32.187042860463805,99.61702202767242,3014.579135964827,0,1,0,1,5,0,0
50.591258423000156,20.0,1073.5706274197175,1,0,0,1,3,0,0
12.426001887568866,53.344376744509724,709.2749357784363,0,0,1,0,2,0,0
9.505421394984156,70.71271669775173,643.8094738000367,0,1,0,0,1,0,0
26.433511612135366,78.47656163855103,2262.0457689847244,1,0,0,0,4,0,0
39.58698823130576,49.705799204273525,1790.5545901289174,0,0,1,0,6,1,1
34.48040085169229,66.03323035117523,2117.4312710080867,0,1,0,1,5,1,1
38.36557143474661,20.0,773.0787160409901,0,1,0,1,3,0,0
13.727099921805276,45.25254762998455,630.6024911103822,0,1,0,1,1,1,0
40.86811455326072,78.60526137663402,3305.706269380499,1,0,0,0,2,0,0
